title,winery,millesime,designation,variety,country,province,region_1,region_2,price,points,description,taster_name,taster_twitter_handle,clean
Domaine Jacques Prieur 2015 Champs-Pimont Premier Cru  (Beaune),Domaine Jacques Prieur,2015.0,Champs-Pimont Premier Cru,Pinot Noir,France,Burgundy,Beaune,,73.0,92,"This wine is initially austere, but then shows rich, ripe fruit and a solid structure. The wine's strong tannic character suggests considerable aging potential, while it already shows a deliciously gentle side.",Roger Voss,@vossroger,wine initially austere show rich ripe fruit solid structure wine strong tannic character suggest considerable age potential already show deliciously gentle side
Bouchard Aîné & Fils 2011 Clos du Roi Premier Cru  (Beaune),Bouchard Aîné & Fils,2011.0,Clos du Roi Premier Cru,Pinot Noir,France,Burgundy,Beaune,,52.0,88,"There is some good depth of flavor to this wine, the strawberry flavors going right through until they meet the tannic core. The acidity balances well, pushing the fruit through the dryness, leaving freshness and juicy fruits.",Roger Voss,@vossroger,good depth flavor wine strawberry flavor go right meet tannic core acidity balance well push fruit dryness leave freshness juicy fruit
Château Philippe-le-Hardi 2015 Clos du Roi Premier Cru  (Beaune),Château Philippe-le-Hardi,2015.0,Clos du Roi Premier Cru,Pinot Noir,France,Burgundy,Beaune,,,88,"Dense, rich and ripe, this has some tannic structure, but it's less salient compared to the ripe fruit, soft texture and juicy acidity. This wine can age, although it is already showing fruitiness.",Roger Voss,@vossroger,dense rich ripe tannic structure less salient compare ripe fruit soft texture juicy acidity wine age although already show fruitiness
Louis Latour 2017 Clos Saint-Désiré  (Beaune),Louis Latour,2017.0,Clos Saint-Désiré,Chardonnay,France,Burgundy,Beaune,,40.0,90,"From a small parcel at the base of the hill of Beaune, this is a delicious wine with a touch of vanilla. It is rounded, smooth and rich, bringing out both fruit and toasty wood flavors that are integrated well. Drink from 2020.",Roger Voss,@vossroger,small parcel base hill beaune delicious wine touch vanilla round smooth rich bring fruit toasty wood flavor integrate well drink 2020
Chanson Père et Fils 2013 Clos des Mouches Premier Cru  (Beaune),Chanson Père et Fils,2013.0,Clos des Mouches Premier Cru,Pinot Noir,France,Burgundy,Beaune,,,93,"A dense and serious wine, layering acidity with tight tannins. Under this surface firmness, the red-berry fruit is sumptuous with great juicy freshness. It is a great bringing together of structure, roundness and lively acidity.",Roger Voss,@vossroger,dense serious wine layering acidity tight tannin surface firmness redberry fruit sumptuous great juicy freshness great bring together structure roundness lively acidity
Domaine Jacques Prieur 2014 Champs Pimont  (Beaune),Domaine Jacques Prieur,2014.0,Champs Pimont,Pinot Noir,France,Burgundy,Beaune,,69.0,91,"A ripe, pure wine of red fruit around a core of toast, dominated by vital acidity and an edge of dry tannins. The wine is linear, finely balanced, fruity and exuberant.",Roger Voss,@vossroger,ripe pure wine red fruit around core toast dominate vital acidity edge dry tannin wine linear finely balanced fruity exuberant
Bouchard Aîné & Fils 2017 Cuvée Signature Clos du Roi Premier Cru  (Beaune),Bouchard Aîné & Fils,2017.0,Cuvée Signature Clos du Roi Premier Cru,Pinot Noir,France,Burgundy,Beaune,,,88,"This is a ripe, soft and warmly fruity wine. It has red cherry and strawberry flavors that lend a feeling of richness and roundness in texture. The acidity provides structure to this wine, but it is developing fast and will be ready to drink in 2019.",Roger Voss,@vossroger,ripe soft warmly fruity wine red cherry strawberry flavor lend feel richness roundness texture acidity provide structure wine develop fast ready drink 2019
Domaine de Bellene 2020 Cuvée du Cinquantenaire Vieilles Vignes Premier Cru  (Beaune),Domaine de Bellene,2020.0,Cuvée du Cinquantenaire Vieilles Vignes Premier Cru,Pinot Noir,France,Burgundy,Beaune,,61.0,94,"This blend from five Beaune Premier Crus was made to celebrate the Potel family's 50 years in wine. It is a richly structured, beautiful wine with its dark tannins and black fruit showing so well. Concentrated from the low yielding old vines, the wine is packed with fruits and acidity that are developing slowly. Drink from 2024.",Roger Voss,@vossroger,blend five beaune premier crus make celebrate potel family 50 year wine richly structure beautiful wine dark tannin black fruit show well concentrate low yield old vine wine pack fruit acidity develop slowly drink 2024
Domaine de Bellene 2020 Les Grèves Premier Cru  (Beaune),Domaine de Bellene,2020.0,Les Grèves Premier Cru,Pinot Noir,France,Burgundy,Beaune,,56.0,94,"This wine comes from perhaps the most well-known of the many Beaune Premier Crus, from a small parcel of vines that are over 100 years old. It is a rich wine, generous and with a ripe future. At present, the structure and tannins dominate, allowing the wine to have good aging potential. Drink from 2024.",Roger Voss,@vossroger,wine come perhaps wellknown many beaune premier crus small parcel vine 100 year old rich wine generous ripe future present structure tannin dominate allow wine good age potential drink 2024
Jaffelin 2016 Les Cent Vignes Premier Cru  (Beaune),Jaffelin,2016.0,Les Cent Vignes Premier Cru,Pinot Noir,France,Burgundy,Beaune,,51.0,90,"Rich, round and complex, this is full of ripe red-berry flavors. The acidity drives the solid tannins and firm structure. The wine has the approachability of Beaune, but it can also be aged for 4–5 years.",Roger Voss,@vossroger,rich round complex full ripe redberry flavor acidity drive solid tannin firm structure wine approachability beaune also age 4–5 year
Louis Jadot 2019 Clos des Ursules Premier Cru  (Beaune),Louis Jadot,2019.0,Clos des Ursules Premier Cru,Pinot Noir,France,Burgundy,Beaune,,66.0,95,"This Beaune bottling has a dense structure that broods through its tannic outer skin. Perfumed red fruits will shortly burst out to give an opulent, rich wine with both great acidity and layers of spice that finish with freshness. Drink from 2021.",Roger Voss,@vossroger,beaune bottle dense structure brood tannic outer skin perfume red fruit shortly burst give opulent rich wine great acidity layer spice finish freshness drink 2021
Albert Bichot 2021 Clos de l'Ermitage  (Beaune),Albert Bichot,2021.0,Clos de l'Ermitage,Pinot Noir,France,Burgundy,Beaune,,30.0,89,"Showing a dry character from the wood aging, this spicy wine also has fruit weight. While it is still young, its ripe berry flavors laced with black cherries are right up front. It does have the rounded character of a Beaune and this will develop more strongly. Drink from 2021.",Roger Voss,@vossroger,show dry character wood age spicy wine also fruit weight still young ripe berry flavor lace black cherry right front rounded character beaune develop strongly drink 2021
Nuiton-Beaunoy 2016  Beaune,Nuiton-Beaunoy,2016.0,,Pinot Noir,France,Burgundy,Beaune,,35.0,88,"A soft and rounded wine, full of ripe fruits that command all the attention. Red fruits dominate, just supported by tannins and a firm dryness. This is a rich wine that will age quickly, worth drinking in the next two years.",Roger Voss,@vossroger,soft rounded wine full ripe fruit command attention red fruit dominate support tannin firm dryness rich wine age quickly worth drink next two year
Chanson Père et Fils 2014 Clos de Fèves  (Beaune),Chanson Père et Fils,2014.0,Clos de Fèves,Pinot Noir,France,Burgundy,Beaune,,92.0,92,"Showing austerity via its tannins, this is a severe wine despite its red berry fruit. It has layers of wood and a dry core. Age for six years or more.",Roger Voss,@vossroger,show austerity via tannin severe wine despite red berry fruit layer wood dry core age six year
Château de Santenay 2019 Montée Rouge Premier Cru  (Beaune),Château de Santenay,2019.0,Montée Rouge Premier Cru,Pinot Noir,France,Burgundy,Beaune,,55.0,92,"This firm wine is solid with tannins while also having the fruitiness of the year. A dry element will allow the wine to age balanced, with bright juicy fruits shining through. It comes from one of the lesser-known premier cru vineyards in Beaune. Drink from 2022.",Roger Voss,@vossroger,firm wine solid tannin also fruitiness year dry element allow wine age balance bright juicy fruit shine come one lesserknown premier cru vineyards beaune drink 2022
Jaffelin 2020 Sur les Grèves Clos Sainte-Anne Premier Cru Monopole  (Beaune),Jaffelin,2020.0,Sur les Grèves Clos Sainte-Anne Premier Cru Monopole,Pinot Noir,France,Burgundy,Beaune,,42.0,92,"This is a smoky and ripe wine from Beaune's top premier cru. Structured, dusty tannins support the red fruits and acidity. The combination is already rich, but holds good potential as well. It will be best from 2024.",Roger Voss,@vossroger,smoky ripe wine beaune top premier cru structure dusty tannin support red fruit acidity combination already rich hold good potential well good 2024
Domaine Jessiaume 2020 Les Cent Vignes Premier Cru  (Beaune),Domaine Jessiaume,2020.0,Les Cent Vignes Premier Cru,Pinot Noir,France,Burgundy,Beaune,,38.0,92,"This rich wine has spice and red fruits backed by a dry texture. The smoky wood is still right up front, giving the wine a firm character. Wait for the fruit to develop further and drink from 2024.",Roger Voss,@vossroger,rich wine spice red fruit back dry texture smoky wood still right front give wine firm character wait fruit develop drink 2024
Chanson Père et Fils 2011 Clos des Mouches Premier Cru  (Beaune),Chanson Père et Fils,2011.0,Clos des Mouches Premier Cru,Pinot Noir,France,Burgundy,Beaune,,106.0,93,"This wine is rich, sweet, extravagant and, finally, elegant. Its ripe fruit flavors, red plums, sweet strawberries and smoky acidity all work together. The wine shows considerable concentration, but never loses sight of freshness. Age for another five years at least.",Roger Voss,@vossroger,wine rich sweet extravagant finally elegant ripe fruit flavor red plum sweet strawberry smoky acidity work together wine show considerable concentration never lose sight freshness age another five year least
Chanson Père et Fils 2011 Grèves Premier Cru  (Beaune),Chanson Père et Fils,2011.0,Grèves Premier Cru,Pinot Noir,France,Burgundy,Beaune,,92.0,93,"A beautifully perfumed wine, all herbs and smokiness. The palate sings the same tune, a rich, sensuous one, laced with more somber notes of dark, dry tannins. At the end of the day, this is already a delicious wine, but one that will really improve over 5–10 years.",Roger Voss,@vossroger,beautifully perfume wine herb smokiness palate sing tune rich sensuous one laced somber note dark dry tannin end day already delicious wine one really improve 5–10 year
Louis Latour 2021 Perrières Premier Cru  (Beaune),Louis Latour,2021.0,Perrières Premier Cru,Pinot Noir,France,Burgundy,Beaune,,47.0,93,"Among the most northerly of the run of Beaune premier crus, the wine is structured but the structure is cushioned by the ripe red-berry fruits to give a generous wine. Backed by tannins, the wine will age well. Drink from 2022.",Roger Voss,@vossroger,among northerly run beaune premier crus wine structure structure cushion ripe redberry fruit give generous wine back tannin wine age well drink 2022
Maison Champy 2021 Aux Cras Premier Cru  (Beaune),Maison Champy,2021.0,Aux Cras Premier Cru,Pinot Noir,France,Burgundy,Beaune,,38.0,93,"A firmly structured wine, solid with tannins and with structure. The wine is also full of fruit potential, ripe with red berries. It is dense wine that needs to age. Drink from 2025.",Roger Voss,@vossroger,firmly structure wine solid tannin structure wine also full fruit potential ripe red berry dense wine need age drink 2025
Louis Jadot 2019 Theurons Premier Cru  (Beaune),Louis Jadot,2019.0,Theurons Premier Cru,Pinot Noir,France,Burgundy,Beaune,,51.0,94,"This wine is dark, with a strong sense of structure. Dense black fruits are cut with strawberry acidity and a dark tension between fruit and firm tannins. The coiled power will allow this beautiful wine age for many years. Drink from 2024.",Roger Voss,@vossroger,wine dark strong sense structure dense black fruit cut strawberry acidity dark tension fruit firm tannin coil power allow beautiful wine age many year drink 2024
Alex Gambal 2019 Grèves Premier Cru  (Beaune),Alex Gambal,2019.0,Grèves Premier Cru,Pinot Noir,France,Burgundy,Beaune,,47.0,93,"From one of the top Premier Cru vineyards in Beaune, this structured wine shows concentration and richness. Packed with tannins in its center, it is cushioned by the generous red berry and cherry fruits. The wine has a finely perfumed aftertaste. Drink from 2022.",Roger Voss,@vossroger,one top premier cru vineyards beaune structured wine show concentration richness pack tannin center cushion generous red berry cherry fruit wine finely perfume aftertaste drink 2022
Bouchard Père & Fils 2017 Clos de la Mousse Premier Cru  (Beaune),Bouchard Père & Fils,2017.0,Clos de la Mousse Premier Cru,Pinot Noir,France,Burgundy,Beaune,,56.0,93,"Perfume partners with great acidity in this wine. The two work in harmony, resulting in a wine that has a soft texture, rich, jammy berry fruits and a backbone of tannins that will allow for aging. Drink from 2021.",Roger Voss,@vossroger,perfume partner great acidity wine two work harmony result wine soft texture rich jammy berry fruit backbone tannin allow aging drink 2021
Domaine Chanson 2017 Clos des Mouches Premier Cru  (Beaune),Domaine Chanson,2017.0,Clos des Mouches Premier Cru,Pinot Noir,France,Burgundy,Beaune,,81.0,93,"Firm and structured, this dense and dark wine offers ripe black fruits and a concentrated texture. It also shows good acidity and the fruitiness of 2015, giving a wine that is both rich and fresh. Age and drink from 2021.",Roger Voss,@vossroger,firm structure dense dark wine offer ripe black fruit concentrate texture also show good acidity fruitiness 2015 give wine rich fresh age drink 2021
Albert Morot 2021 Les Cent Vignes Premier Cru  (Beaune),Albert Morot,2021.0,Les Cent Vignes Premier Cru,Pinot Noir,France,Burgundy,Beaune,,40.0,95,"Ripe, warm and with delicious strawberry and red-plum fruits, the wine is generous and full of fruit. The tannins are also there, a structure just to support all this fruit. It will be an opulent and beautiful wine as it ages. Drink from 2025.",Roger Voss,@vossroger,ripe warm delicious strawberry redplum fruit wine generous full fruit tannin also structure support fruit opulent beautiful wine age drink 2025
Seguin-Manuel 2021 Champs Pimont Premier Cru  (Beaune),Seguin-Manuel,2021.0,Champs Pimont Premier Cru,Pinot Noir,France,Burgundy,Beaune,,43.0,94,"This is a rich wine with great potential. Its juicy spice and acidity are balanced with the red fruits, the generous texture and the fine structure. It is a wine that sums up the ripeness of the vintage. Drink from 2024.",Roger Voss,@vossroger,rich wine great potential juicy spice acidity balance red fruit generous texture fine structure wine sum ripeness vintage drink 2024
Chanson Père et Fils 2021 Les Fèves Premier Cru  (Beaune),Chanson Père et Fils,2021.0,Les Fèves Premier Cru,Pinot Noir,France,Burgundy,Beaune,,53.0,94,"This is a generous wine, although one that will need some serious aging. It is rich in tannins and powered by a firm structure. The fruit offers the weight to counter the tannins. It just needs time. Drink from 2024.",Roger Voss,@vossroger,generous wine although one need serious age rich tannin power firm structure fruit offer weight counter tannin need time drink 2024
Louis Jadot 2019 Clos des Couchereaux Premier Cru  (Beaune),Louis Jadot,2019.0,Clos des Couchereaux Premier Cru,Pinot Noir,France,Burgundy,Beaune,,51.0,94,"From one of the rare south-facing vineyards in Beaune, this warm, rich and ripe wine is generous with its spice, smokiness and rounded red fruits. Acidity cuts through, bringing raspberry in its wake. The sense of structure really gives this wine its power and density. Drink from 2024.",Roger Voss,@vossroger,one rare southfacing vineyard beaune warm rich ripe wine generous spice smokiness rounded red fruit acidity cut bring raspberry wake sense structure really give wine power density drink 2024
Louis Jadot 2019 Grèves Premier Cru  (Beaune),Louis Jadot,2019.0,Grèves Premier Cru,Pinot Noir,France,Burgundy,Beaune,,51.0,94,"Wonderful spice and ripe red fruits shoot through this rich while structured wine. Dark cherries, strawberries and a ripe texture have given a wine that will be beautiful, smooth and generous. The acidity and the core of tannins will allow it to age well. Drink from 2023.",Roger Voss,@vossroger,wonderful spice ripe red fruit shoot rich structured wine dark cherry strawberry ripe texture give wine beautiful smooth generous acidity core tannin allow age well drink 2023
Louis Jadot 2019 Les Boucherottes Premier Cru  (Beaune),Louis Jadot,2019.0,Les Boucherottes Premier Cru,Pinot Noir,France,Burgundy,Beaune,,51.0,94,"A generous wine, this features intense dark fruits, ripe strawberry and an almost -weet character. It's packed with spice, richness and beautiful concentration. Great acidity gives a wine that is developing freshness and weight. Drink from 2024.",Roger Voss,@vossroger,generous wine feature intense dark fruit ripe strawberry almost weet character pack spice richness beautiful concentration great acidity give wine develop freshness weight drink 2024
Albert Bichot 2013 Domaine du Pavillon Clos des Mouches Premier Cru  (Beaune),Albert Bichot,2013.0,Domaine du Pavillon Clos des Mouches Premier Cru,Chardonnay,France,Burgundy,Beaune,,,92,"A wine that offers many personalities, from serious complexity to broad, smiling, ripe fruits. Pineapple, peaches, almonds and acidity come together in a texture that is still integrating. Give the wine another two years at least.",Roger Voss,@vossroger,wine offer many personality serious complexity broad smile ripe fruit pineapple peach almond acidity come together texture still integrate give wine another two year least
Louis Latour 2018 Vignes Franches Premier Cru  (Beaune),Louis Latour,2018.0,Vignes Franches Premier Cru,Pinot Noir,France,Burgundy,Beaune,,64.0,91,"This wine is soft and round, with attractive acidity as well as a light sense of structure from tannins. It features considerable acidity along with wild strawberry flavors that keep it lifted and aromatic. Drink from 2021.",Roger Voss,@vossroger,wine soft round attractive acidity well light sense structure tannin feature considerable acidity along wild strawberry flavor keep lift aromatic drink 2021
Louis Jadot 2020 Beaune Grèves Premier Cru Le Clos Blanc  (Beaune),Louis Jadot,2020.0,Beaune Grèves Premier Cru Le Clos Blanc,Chardonnay,France,Burgundy,Beaune,,45.0,92,"This wine comes from a small Chardonnay enclave in the predominantly red premier cru of Beaune Grèves. With its intense exotic fruit and apricot flavors, it's both ripe and crisp with acidity. That makes for a delicious reflection of the vintage, needing time to mature. Drink from 2024.",Roger Voss,@vossroger,wine come small chardonnay enclave predominantly red premier cru beaune grève intense exotic fruit apricot flavor ripe crisp acidity make delicious reflection vintage need time mature drink 2024
Albert Morot 2020 Les Cent Vignes Premier Cru  (Beaune),Albert Morot,2020.0,Les Cent Vignes Premier Cru,Pinot Noir,France,Burgundy,Beaune,,46.0,93,"Rich and juicy, this wine holds excellent potential. With its ripe red-berry fruit, balanced tannins and acidity, and spice from the wood aging, it will become a concentrated wine. Drink from 2024.",Roger Voss,@vossroger,rich juicy wine hold excellent potential ripe redberry fruit balanced tannin acidity spice wood aging become concentrated wine drink 2024
Château de Santenay 2020 Clos du Roi Premier Cru  (Beaune),Château de Santenay,2020.0,Clos du Roi Premier Cru,Pinot Noir,France,Burgundy,Beaune,,43.0,93,"Situated in the northern part of the Côte de Beaune, the vines produce soft, ripe wines. This wine is typical of this style with just enough tannins to bolster the rich berry fruits. It features a juicy backdrop along with touches of wood and spice. It needs time; drink from 2024.",Roger Voss,@vossroger,situate northern part côte de beaune vine produce soft ripe wine wine typical style enough tannin bolster rich berry fruit feature juicy backdrop along touch wood spice need time drink 2024
Domaine Faiveley 2020 Clos de l'Ecu Premier Cru Monopole  (Beaune),Domaine Faiveley,2020.0,Clos de l'Ecu Premier Cru Monopole,Pinot Noir,France,Burgundy,Beaune,,51.0,93,"A generous wine, this is packed with red fruits as well as firmly structured. It conveys the fresh acidity of the year, with fine smoky tannins. It will be an impressive wine. Drink from 2024.",Roger Voss,@vossroger,generous wine pack red fruit well firmly structured convey fresh acidity year fine smoky tannin impressive wine drink 2024
Chanson Père et Fils 2011 Clos des Mouches Premier Cru  (Beaune),Chanson Père et Fils,2011.0,Clos des Mouches Premier Cru,Chardonnay,France,Burgundy,Beaune,,107.0,85,"Following an unfortunate Chanson white wine style, this wine is totally dominated by new, high toast wood. It shows freshness, but the acidity comes from the wood, leaving the structured fruit way behind.",Roger Voss,@vossroger,follow unfortunate chanson white wine style wine totally dominate new high toast wood show freshness acidity come wood leave structured fruit way behind
L. Tramier & Fils 2021 Collection Premier Cru  (Beaune),L. Tramier & Fils,2021.0,Collection Premier Cru,Pinot Noir,France,Burgundy,Beaune,,40.0,90,"This is a blend from different Premier Cru vineyards in Beaune. At this stage, it is dominated by the wood aging. That gives a bitterness to the wine that needs to soften and allow the ripe fruit to come out. It does have potential, although the maturity will take time. Drink from 2023.",Roger Voss,@vossroger,blend different premier cru vineyards beaune stage dominate wood aging give bitterness wine need soften allow ripe fruit come potential although maturity take time drink 2023
Albert Bichot 2016 Clos de l'Ermitage  (Beaune),Albert Bichot,2016.0,Clos de l'Ermitage,Pinot Noir,France,Burgundy,Beaune,,,88,There is a touch of minerality in this wine as well as a dry edge and ripe red-fruit flavors that are already attractive. It should be aged at least three years.,Roger Voss,@vossroger,touch minerality wine well dry edge ripe redfruit flavor already attractive aged least three year
Chanson Père et Fils 2019 Bastion Premier Cru  (Beaune),Chanson Père et Fils,2019.0,Bastion Premier Cru,Pinot Noir,France,Burgundy,Beaune,,45.0,91,"A rounded wine, this is a blend of different premier-cru vineyards in Beaune. It packed with raspberries and red cherries. The acidity, typical of the year, is restrained here by the ripe fruitiness. Tannins give the wine just the right amount of support.",Roger Voss,@vossroger,round wine blend different premiercru vineyard beaune pack raspberry red cherry acidity typical year restrain ripe fruitiness tannin give wine right amount support
Jean-Luc and Paul Aegerter 2018 Bélissand Premier Cru  (Beaune),Jean-Luc and Paul Aegerter,2018.0,Bélissand Premier Cru,Pinot Noir,France,Burgundy,Beaune,,56.0,91,"Well structured, this combines ripe red fruits with a firm texture. It has a good concentration and a mineral, terroir-driven character that shows through in its dry core. The juicy acidity at the end gives a lift, but the wine needs to age. Drink from 2021.",Roger Voss,@vossroger,well structured combine ripe red fruit firm texture good concentration mineral terroirdriven character show dry core juicy acidity end give lift wine need age drink 2021
Louis Latour 2018 Vignes Franches Premier Cru  (Beaune),Louis Latour,2018.0,Vignes Franches Premier Cru,Pinot Noir,France,Burgundy,Beaune,,64.0,91,"This wine is soft and round, with attractive acidity as well as a light sense of structure from tannins. It features considerable acidity along with wild strawberry flavors that keep it lifted and aromatic. Drink from 2021.",Roger Voss,@vossroger,wine soft round attractive acidity well light sense structure tannin feature considerable acidity along wild strawberry flavor keep lift aromatic drink 2021
Chanson Père et Fils 2019 Bressandes Premier Cru  (Beaune),Chanson Père et Fils,2019.0,Bressandes Premier Cru,Pinot Noir,France,Burgundy,Beaune,,63.0,94,"Ripe and full of red berry aromas and flavors, this is a generous, warm wine. It has great swathes of juicy acidity and an attractive touch of toasty, spicy wood that is integrating well with the fruit. The tannic structure offers good support for the bright acidity and rich fruitiness. Drink from 2024.",Roger Voss,@vossroger,ripe full red berry aromas flavor generous warm wine great swathe juicy acidity attractive touch toasty spicy wood integrate well fruit tannic structure offer good support bright acidity rich fruitiness drink 2024
Chanson Père et Fils 2019 Clos de Marconnets Premier Cru  (Beaune),Chanson Père et Fils,2019.0,Clos de Marconnets Premier Cru,Pinot Noir,France,Burgundy,Beaune,,52.0,92,"Ripe, jammy fruitiness gives this wine a generous feel. Packed with opulent berry flavor, it will develop well. It is rich and rounded, nicely supported by the tannins that are in the background. Drink from 2023.",Roger Voss,@vossroger,ripe jammy fruitiness give wine generous feel pack opulent berry flavor develop well rich round nicely support tannin background drink 2023
Louis Jadot 2020 Beaune Grèves Premier Cru Le Clos Blanc  (Beaune),Louis Jadot,2020.0,Beaune Grèves Premier Cru Le Clos Blanc,Chardonnay,France,Burgundy,Beaune,,45.0,92,"This wine comes from a small Chardonnay enclave in the predominantly red premier cru of Beaune Grèves. With its intense exotic fruit and apricot flavors, it's both ripe and crisp with acidity. That makes for a delicious reflection of the vintage, needing time to mature. Drink from 2024.",Roger Voss,@vossroger,wine come small chardonnay enclave predominantly red premier cru beaune grève intense exotic fruit apricot flavor ripe crisp acidity make delicious reflection vintage need time mature drink 2024
Domaine Jean Monnier et Fils 2020 Les Montrevenots Premier Cru  (Beaune),Domaine Jean Monnier et Fils,2020.0,Les Montrevenots Premier Cru,Pinot Noir,France,Burgundy,Beaune,,25.0,88,"This wine has intense acidity along with red fruits, showing the freshness of the year. A smoky, burnt character from the wood aging needs to integrate, with a youthful crispness that needs to soften. Drink from 2024.",Roger Voss,@vossroger,wine intense acidity along red fruit show freshness year smoky burn character wood aging need integrate youthful crispness need soften drink 2024
Bouchard Père & Fils 2020 Clos de la Mousse Premier Cru  (Beaune),Bouchard Père & Fils,2020.0,Clos de la Mousse Premier Cru,Pinot Noir,France,Burgundy,Beaune,,45.0,92,"Rich and dense, this concentrated wine has a fine, smooth texture that is ripe with red-berry fruits. The freshness of the vintage comes through in the acidity and crisp, taut texture. The wine will be ready to drink from 2024, the 800th anniversary of the oldest-known traces of this vineyard.",Roger Voss,@vossroger,rich dense concentrate wine fine smooth texture ripe redberry fruit freshness vintage come acidity crisp taut texture wine ready drink 2024 800th anniversary oldestknown trace vineyard
Albert Morot 2020 Les Toussaints Premier Cru  (Beaune),Albert Morot,2020.0,Les Toussaints Premier Cru,Pinot Noir,France,Burgundy,Beaune,,45.0,92,"This is a ripe wine. Red plum and berry fruits are given weight and richness by the solid tannins, smoky flavors and the dryness at the heart of the wine. Give this structured wine time to develop and drink from 2021.",Roger Voss,@vossroger,ripe wine red plum berry fruit give weight richness solid tannin smoky flavor dryness heart wine give structure wine time develop drink 2021
Domaine Pierre Labet 2019 Coucherias Premier Cru  (Beaune),Domaine Pierre Labet,2019.0,Coucherias Premier Cru,Pinot Noir,France,Burgundy,Beaune,,64.0,92,"Packed with red fruits, this wine has great potential, with attractive wild-strawberry fruits that are fresh and perfumed. Behind this fruitiness, the wine is tight and structured. It will be round, rich and ready to drink from 2023.",Roger Voss,@vossroger,pack red fruit wine great potential attractive wildstrawberry fruit fresh perfume behind fruitiness wine tight structure round rich ready drink 2023
Château de Santenay 2018 Montée Rouge Premier Cru  (Beaune),Château de Santenay,2018.0,Montée Rouge Premier Cru,Pinot Noir,France,Burgundy,Beaune,,47.0,93,"This is a concentrated wine, full with dry tannins and perfumed red fruits. Hints of the wood aging give the wine toast and smokiness. The fresh fruits form a contrast offering a future of fragrance and stylishness. It needs to age, so wait until 2023.",Roger Voss,@vossroger,concentrate wine full dry tannin perfume red fruit hint wood aging give wine toast smokiness fresh fruit form contrast offer future fragrance stylishness need age wait 2023
Bouchard Père & Fils 2013 Clos de la Mousse Premier Cru  (Beaune),Bouchard Père & Fils,2013.0,Clos de la Mousse Premier Cru,Pinot Noir,France,Burgundy,Beaune,,66.0,91,"Bold brush strokes characterize this wine, the fruit a complex mélange of red berries, acidity and weight. The wine has good density, offering a strawberry jam character to go with the fresh edge. Tannins are enveloped in the fruits, promising medium-term aging.",Roger Voss,@vossroger,bold brush stroke characterize wine fruit complex mélange red berry acidity weight wine good density offer strawberry jam character go fresh edge tannin envelop fruit promise mediumterm aging
Bouchard Père & Fils 2013 Beaune Grèves Premier Cru Vigne de l'Enfant Jésus  (Beaune),Bouchard Père & Fils,2013.0,Beaune Grèves Premier Cru Vigne de l'Enfant Jésus,Pinot Noir,France,Burgundy,Beaune,,115.0,91,"One of Bouchard's signature wines, this is beautifully textured, a series of bright fruits, strawberries and sweet acidity. There are tannins, but this is lighter than in some vintages, a wine for short-term aging.",Roger Voss,@vossroger,one bouchard signature wine beautifully texture series bright fruit strawberry sweet acidity tannin light vintage wine shortterm age
